trip_type,substance,rating,pure,url
general,DMT,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/69969.txt
general,DMT,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/70549.txt
general,DMT,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/70656.txt
general,DMT,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/70877.txt
general,DMT,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/70970.txt
general,DMT,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/71527.txt
general,DMT,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/72656.txt
general,DMT,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/72788.txt
general,DMT,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/72863.txt
general,DMT,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/73400.txt
general,DMT,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/73476.txt
general,DMT,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/73701.txt
general,DMT,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/73844.txt
general,DMT,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/74019.txt
general,DMT,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/74368.txt
general,DMT,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/75162.txt
general,DMT,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/76376.txt
general,DMT,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/76662.txt
general,DMT,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/76849.txt
